3195023,3455331,3497964,3068822,3206710
3651455,3412754,4131996,3248619,3603214
4716462,4051411,3638860,3150548,2946503
3347167,2433481,3075276,3150548,3058020
3042879,2859252,3004828,3166893,2859768
3042879,2603790,3427516,3150548,3739513
3423239,3519197,3075276,3183238,3206710
3727526,3412754,3638860,3166893,3578433
3118951,3306312,3497964,3166893,2872159
3195023,4072699,2723036,3068822,3256273
3118951,2199307,2793484,3183238,3045629
3423239,3710794,3568412,3068822,3281054
3879670,3263735,3850204,3085168,3392571
3575383,3029561,3286620,3526486,3119974
4336102,3370177,3075276,3068822,3144756
3347167,3093426,3427516,3101513,3318227
3499311,3093426,3004828,3052477,3020848
3727526,2731521,3004828,3085168,3305836
4107886,3561774,3427516,3134203,3008457
3803598,2816675,2863932,3134203,3119974
2738591,2965695,2793484,3085168,3082802
2890735,3455331,2863932,3036132,2884549
3347167,3519197,3286620,2987097,2859768
2814663,2923118,3216172,3248619,3181928
4260030,3455331,3145724,3134203,2884549
2662519,2603790,3638860,3215929,3343008
3118951,3348889,3638860,3085168,3033239
3879670,3455331,3497964,3183238,2971285
3042879,3668217,3357068,3085168,2996066
3423239,3519197,3216172,3085168,3157146
4183958,3093426,2723036,3150548,3045629
3879670,3668217,3357068,3117858,3157146
3423239,2965695,3286620,3264964,3665168
1901799,3029561,3075276,3150548,3008457
3955742,3902391,3286620,3117858,3355399
3955742,3646928,2934380,3166893,3132365
3651455,3221157,3357068,3215929,3070411
3118951,3306312,3004828,3052477,2934112
4944678,3327600,3145724,2987097,3268663
2662519,3540486,3638860,3068822,3107583
4260030,3455331,3638860,3052477,3243882
3423239,3263735,3075276,3166893,2909331
4868606,3838525,3850204,3117858,3305836
4260030,4179142,3004828,3183238,2934112
4412174,3029561,3568412,3085168,3504088
3195023,3093426,3216172,3166893,2971285
3347167,3434043,2863932,3215929,3404962
4183958,2752810,3286620,3134203,3107583
2662519,3327600,3709308,3134203,2847377
